'2731-3','BOOTS','Neutered Male','Feline',2095,6.8,'pounds'
'2731-4','CURIOUS','Spayed Female','Feline',6370,7.5,'pounds'
'2731-5','PRUDENCE','Spayed Female','Feline',1341,7.13999999999999881,'pounds'
'2731-6','LINDSEY','Spayed Female','Feline',1268,10,'pounds'
'2732-1','SNIFFLES','Neutered Male','Canine',4713,63,'pounds'
'2732-2','JELLICA','Spayed Female','Canine',5074,25.2,'pounds'
'2734-1','BOOTS','Neutered Male','Feline',6131,11.02,'pounds'
'2734-2','BENTLEY','Neutered Male','Feline',1253,10.09,'pounds'
'2734-3','CODY','Neutered Male','Feline',1253,10.15,'pounds'
'2735-1','LUCY','Female','Canine',4700,14,'pounds'
'2742-1','REGGIE','Neutered Male','Canine',5850,65.5,'pounds'
'2742-2','CANE','Male','Canine',6344,57.8,'pounds'
'2742-3','SCOOTER','Spayed Female','Feline',1419,4.1,'pounds'
'2743-1','PEPPER','Female','Canine',4704,17,'pounds'
'2743-2','BRIDGET','Female','Canine',4702,14,'pounds'
'2743-3','LUCKY','Neutered Male','Canine',1384,7,'pounds'
'2744-1','MARGE SUE','Female','Canine',4933,39,'pounds'
'2744-2','LARRY','Neutered Male','Canine',1353,57.8,'pounds'
'2745-1','SCAMPER','Spayed Female','Canine',4662,67,'pounds'
'2745-3','PHOENIX','Female','Canine',3579,11.1,'pounds'
'2746-1','PEANUT','Spayed Female','Canine',5619,16.2,'pounds'
'2746-3','NICKI','Spayed Female','Canine',4492,21,'pounds'
'2746-4','RUSTY','Male','Canine',6821,20.7,'pounds'
'2746-5','BUTTERCUP','Spayed Female','Canine',3464,20,'pounds'
'2746-7','BLACKIE','Female','Feline',1812,1.1,'pounds'
'2747-10','SKEETER','Male','Feline',1064,.1,'pounds'
'2747-11','BLACKIE','Female','Feline',1064,1,'pounds'
'2747-4','MISSY','Spayed Female','Canine',3058,69.4,'pounds'
'2747-5','INDY','Spayed Female','Canine',2694,60,'pounds'
'2747-6','LUCY','Spayed Female','Canine',2673,22,'pounds'
'2747-8','BABY','Male','Canine',3805,6.7,'pounds'
'2749-1','MERLIN','Neutered Male','Feline',5409,11.5,'pounds'
'2752-2','MILLIE','Female','Canine',3946,6.5,'pounds'
'2752-4','MIMEE','Female','Canine',3397,9.5,'pounds'
'2752-5','TOBY','Neutered Male','Canine',3150,66,'pounds'
'2752-6','GABBY','Spayed Female','Canine',2804,72,'pounds'
'2752-7','EMMA','Female','Canine',2790,14,'pounds'
'2752-8','ISABELLA','Female','Canine',2419,6.8,'pounds'
'2752-9','ABIGAIL','Female','Canine',2707,3.8,'pounds'
'2754-1','HEIDI','Spayed Female','Canine',7384,18.8,'pounds'
'2755-1','SEBASTIAN','Male','Canine',5376,110,'pounds'
'2755-2','BUZZ','Male','Canine',5589,88,'pounds'
'2756-1','SADIE','Spayed Female','Canine',7811,10.5,'pounds'
'2757-1','XENA','Spayed Female','Canine',4759,71.3,'pounds'
'2757-2','MAX','Male','Canine',4676,17.8,'pounds'
'2757-4','PATCHES','Spayed Female','Feline',487,4.0099999999999994,'pounds'
'2757-5','HERCULES','Neutered Male','Canine',4148,78.4,'pounds'
'2757-6','ROXIE','Spayed Female','Canine',982,21,'pounds'
'2759-1','SHELBY','Spayed Female','Canine',5376,57.3,'pounds'
'2759-2','HARLEY','Neutered Male','Canine',3665,83.1,'pounds'
'2761-3','BENJI','Neutered Male','Canine',2752,33.5,'pounds'
'2762-1','GRETTA','Spayed Female','Canine',2835,37.6,'pounds'
'2762-2','BEAUTY','Female','Canine',2125,3.1,'pounds'
'2762-3','GINGER','Female','Feline',,8,'pounds'
'2762-4','APACHE','Neutered Male','Canine',1820,47.6,'pounds'
'2762-5','CHEYANNE','Female','Canine',1820,31.8,'pounds'
'2763-1','HEIDI','Spayed Female','Canine',4698,4.7,'pounds'
'2764-3','BLACKIE','Neutered Male','Feline',3917,13,'pounds'
'2767-2','MICKIE','Male','Canine',5008,77.5,'pounds'
'2768-1','FLOPPY','Female','Canine',6472,17.1,'pounds'
'277-1','KITTY CAT','Spayed Female','Feline',5965,9.08,'pounds'
'277-2','SAVANNAH BLUE','Spayed Female','Feline',,10.11,'pounds'
'277-3','ASIA','Spayed Female','Canine',3900,74.2,'pounds'
'2770-1','SAMSON','Male','Canine',4386,8.6,'pounds'
'2770-2','CORKEY','Male','Canine',4177,2.9,'pounds'
'2771-1','SAMMY','Neutered Male','Canine',5149,6.8,'pounds'
'2772-3','SIREENA','Female','Canine',2332,20.6,'pounds'
'2776-2','DAKOTA','Female','Canine',2773,58,'pounds'
'2778-2','TIGER','Neutered Male','Feline',2440,11,'pounds'
'2778-3','LADY','Female','Canine',3276,66.7,'pounds'
'2778-4','BISCUIT','Male','Canine',321,9.5,'pounds'
'2779-1','TRIXIE','Spayed Female','Canine',4749,16.1,'pounds'
'278-1','CARTER','Neutered Male','Canine',1098,37.1,'pounds'
'2780-1','JAKE','Male','Canine',4711,8,'pounds'
'2781-1','BRUTUS','Neutered Male','Canine',5308,18,'pounds'
'2781-3','RUBY','Spayed Female','Canine',1650,26.8,'pounds'
'2781-4','BOOMER','Neutered Male','Canine',776,84,'pounds'
'2782-1','CHOPPER','Spayed Female','Canine',5728,40,'pounds'
'2782-2','CHLOE','Spayed Female','Canine',3569,15.4,'pounds'
'2782-3','DUKE','Male','Canine',2114,39,'pounds'
'2782-4','C J','Male','Canine',1160,15.8,'pounds'
'2783-1','BRANDY','Spayed Female','Canine',,19.9,'pounds'
'2783-2','SASSY','Spayed Female','Canine',2987,71.2,'pounds'
'2785-1','MAGGIE','Female','Canine',4646,37,'pounds'
'2786-1','LAD','Male','Canine',,5,'pounds'
'2786-2','GRACIE MAY','Female','Canine',3308,14,'pounds'
'2786-3','BUDDY','Male','Canine',3867,13.3,'pounds'
'2786-4','MICKY','Male','Feline',2521,5.6,'pounds'
'2786-5','TIGGER LILY','Female','Feline',2581,4.7,'pounds'
'2787-1','BUFFY JR','Spayed Female','Canine',4316,100,'pounds'
'2787-2','MALCOLM','Neutered Male','Feline',3171,9.01,'pounds'
'2787-3','LARRY','Neutered Male','Feline',1761,6.14,'pounds'
'2787-4','BELLS','Spayed Female','Feline',1761,5.0199999999999994,'pounds'
'2787-5','EBONY','Spayed Female','Canine',491,40.2,'pounds'
'2789-2','MIDNIGHT','Neutered Male','Feline',3602,9.5,'pounds'
'2789-3','A. J.','Male','Canine',3392,57.2,'pounds'
'2789-4','TIGGER','Spayed Female','Feline',1738,7.15,'pounds'
'279-1','PENNY','Spayed Female','Canine',,22,'pounds'
'279-2','TWINKIE','Spayed Female','Canine',2641,16.9,'pounds'
'2790-1','BILL','Male','Canine',4682,82,'pounds'
'2791-1','BUNGY','Male','Canine',1850,56,'pounds'
'2791-2','SIMIKEE','Female','Canine',843,68.1,'pounds'
'2791-3','MIDNIGHT','Spayed Female','Feline',4676,2.7,'pounds'
'2791-5','FLOPSEY','Neutered Male','Canine',4662,47,'pounds'
'2791-6','MOPSY','Spayed Female','Canine',4662,79.2,'pounds'
'2792-1','SIMBA','Neutered Male','Canine',5789,100,'pounds'
'2792-2','JAXON','Male','Canine',2902,19,'pounds'
'2792-3','MEATHEAD','Male','Canine',3337,16,'pounds'
'2793-1','RUFFLES','Spayed Female','Canine',4980,38,'pounds'
'2796-1','MISSY','Female','Canine',7629,77.7,'pounds'
'2798-1','HEIDI','Spayed Female','Canine',7172,16,'pounds'
'2799-2','CHLOE','Female','Canine',4596,5,'pounds'
'280-2','WILLIE','Neutered Male','Canine',7050,98.1,'pounds'
'280-4','LUNA','Spayed Female','Canine',4072,62,'pounds'
'280-5','PHEOBE','Spayed Female','Feline',3163,4.6,'pounds'
'280-6','BUDDY','Neutered Male','Canine',3039,94.2,'pounds'
'280-7','MAX','Neutered Male','Feline',1712,6.1,'pounds'
'280-8','ANNABELLE','Female','Feline',636,7.13,'pounds'
'2800-1','MILLIE','Spayed Female','Canine',694,30.8,'pounds'
'2800-3','DUTCHESS','Spayed Female','Canine',4307,41.5,'pounds'
'2800-4','MEYER','Male','Canine',3283,37.6,'pounds'
'2800-5','HERSHEY','Neutered Male','Canine',2879,96.8,'pounds'
'2802-1','NIKKITA','Spayed Female','Canine',4980,31,'pounds'
'2802-2','KEELEE','Spayed Female','Canine',5011,15,'pounds'
'2802-3','SABRINA','Spayed Female','Feline',3611,11.01,'pounds'
'2803-10','ABBY','Spayed Female','Canine',856,5.13,'pounds'
'2803-3','HOLLY','Female','Canine',5558,6.1,'pounds'
'2803-6','TOBY','Neutered Male','Canine',5261,49.2,'pounds'
'2803-7','LILLY','Spayed Female','Canine',4290,79.2,'pounds'
'2803-9','DOLLY','Spayed Female','Feline',3017,7.1,'pounds'
'2804-1','RUSTY','Neutered Male','Canine',4266,26,'pounds'
'2804-10','PANDA','Female','Canine',505,9.8,'pounds'
'2804-11','PUMPKIN','Spayed Female','Feline',477,7.13999999999999881,'pounds'
'2804-12','CINNAMON','Female','Canine',155,3.08,'pounds'
'2804-13','TOOTSIE','Female','Canine',122,3.12,'pounds'
'2804-14','HERSHEY','Male','Canine',123,40.5,'pounds'
'2804-2','SIMBA','Neutered Male','Feline',3348,10,'pounds'
'2804-3','DEXTER','Neutered Male','Canine',2779,108.4,'pounds'
'2804-4','BILLY','Neutered Male','Canine',3374,30,'pounds'
'2804-5','MOLLY','Spayed Female','Canine',2161,70.8,'pounds'
'2804-8','PEACHES','Spayed Female','Feline',1744,7.6,'pounds'
'2804-9','HUNTER','Neutered Male','Canine',4106,24,'pounds'
'2806-1','SNOWFLAKE','Female','Feline',4693,1.9,'pounds'
'2808-1','WINSTON','Neutered Male','Feline',1278,11.1,'pounds'
'2808-2','DAISY','Female','Canine',4940,37.5,'pounds'
'2808-3','LAYLA','Female','Canine',2504,26.3,'pounds'
'2808-4','IZZY','Female','Canine',1319,6.5,'pounds'
'2809-1','AB','Neutered Male','Feline',,9.6,'pounds'
'2809-2','NIKITA','Spayed Female','Canine',4288,95.4,'pounds'
'2809-3','SUGAR','Female','Canine',4747,46.7,'pounds'
'2809-4','MO','Spayed Female','Canine',3267,74,'pounds'
'2812-1','MINNIE','Spayed Female','Canine',3123,14.5,'pounds'
'2815-1','SCRUFFY','Neutered Male','Feline',5467,13.1,'pounds'
'2815-2','CALPERNIA','Spayed Female','Feline',7384,8.6,'pounds'
'2815-3','SODA POP','Male','Canine',6735,61,'pounds'
'2817-1','MOSES','Neutered Male','Canine',6238,68.2,'pounds'
'2821-1','PEAK-A-BOO','Spayed Female','Canine',4769,8,'pounds'
'2823-1','HARLEY','Male','Canine',3850,30,'pounds'
'2823-2','PATCHES','Male','Canine',2778,58.8,'pounds'
'2824-1','FERGUSON','Neutered Male','Feline',4768,11.1,'pounds'
'2824-2','YO','Neutered Male','Canine',4501,62,'pounds'
'2824-3','CRAZY','Spayed Female','Feline',5527,10.1199999999999985,'pounds'
'2824-4','BO','Neutered Male','Feline',3823,19.14,'pounds'
'2826-1','PAIGE','Female','Canine',,47,'pounds'
'2828-1','ALLIE','Spayed Female','Canine',4686,30.6,'pounds'
'2829-1','SAMPSON','Male','Canine',6087,107,'pounds'
'2830-2','DAPHANEE','Female','Canine',4399,42.2,'pounds'
'2830-3','BARON','Male','Canine',6148,83,'pounds'
'2831-2','LUCY','Spayed Female','Canine',4441,26.2,'pounds'
'2831-3','GRACE','Spayed Female','Canine',3609,48.3,'pounds'
'2832-1','MITZY','Spayed Female','Canine',4651,8.7,'pounds'
'2835-2','SPARKY','Neutered Male','Canine',6233,23.6,'pounds'
'2835-3','DIOGI','Neutered Male','Canine',4087,8.9,'pounds'
'2836-1','SHYLOW','Female','Canine',4644,41.7,'pounds'
'2838-3','FRAIZER','Neutered Male','Canine',6410,65.3,'pounds'
'2838-4','MAX','Spayed Female','Canine',4357,36.8,'pounds'
'2839-1','PINKY','Neutered Male','Feline',4796,19,'pounds'
'2841-1','REX','Neutered Male','Canine',5629,52.7,'pounds'
'2842-1','DOG','Female','Canine',,34,'pounds'
'2843-1','SYLVESTER','Neutered Male','Feline',4981,12.1,'pounds'
'2847-1','SEBASTAIN','Neutered Male','Canine',6472,99.4,'pounds'
'2847-2','MILO','Neutered Male','Feline',6015,8.5,'pounds'
'2847-3','JOY','Spayed Female','Feline',4362,9,'pounds'
'2851-2','BOWSER','Male','Canine',3574,65,'pounds'
'2851-3','SAMMY','Male','Canine',3203,5.13,'pounds'
'2851-4','MAX','Male','Canine',560,6.1,'pounds'
'2852-1','COCOA','Spayed Female','Canine',3274,10.9,'pounds'
'2852-3','SPECTS','Female','Canine',,22.4,'pounds'
'2853-1','RASCAL','Neutered Male','Feline',4737,16.4,'pounds'
'2855-1','BAXTER','Neutered Male','Canine',7754,13,'pounds'
'2855-2','CHLOE','Female','Canine',2490,10.8,'pounds'
'2856-1','CHANCE','Spayed Female','Canine',4636,129,'pounds'
'2856-3','LILY','Spayed Female','Feline',1832,3.1,'pounds'
'2857-1','BUTTER','Neutered Male','Feline',3638,11.13,'pounds'
'2857-2','PEPPER','Spayed Female','Feline',3638,5.1,'pounds'
'2860-1','ASHLEY','Female','Canine',4737,51,'pounds'
'2860-2','AMBER','Female','Canine',4560,45.9,'pounds'
'2861-1','SAMMY','Female','Canine',4646,11.7,'pounds'
'2861-3','CHEWY','Spayed Female','Canine',3143,40,'pounds'
'2861-4','DJ','Female','Feline',,6.04,'pounds'
'2862-1','WILLIE','Neutered Male','Feline',5325,12.5,'pounds'
'2864-1','PEABODY','Female','Canine',6707,132,'pounds'
'2864-2','TOMMI','Spayed Female','Canine',2475,87,'pounds'
'2865-1','CHEWY','Male','Canine',5922,87.5,'pounds'
'2867-1','LATARA','Spayed Female','Canine',9575,10.5,'pounds'
'2867-2','TAZ','Neutered Male','Feline',3473,11.14,'pounds'
'2868-1','ANNIE','Female','Canine',2794,68,'pounds'
'2869-1','LUCKY','Male','Canine',4621,17,'pounds'
'2869-2','COLE','Male','Canine',4621,27,'pounds'
'287-1','ACE','Female','Canine',8114,31.8,'pounds'
'287-2','PEPE','Neutered Male','Canine',644,9.4,'pounds'
'287-5','WATSON','Neutered Male','Canine',2482,21,'pounds'
'2870-1','DOC','Male','Canine',5254,30,'pounds'
'2870-2','PUPS','Female','Canine',4235,17.3,'pounds'
'2870-6','SCOUT','Male','Canine',5261,54,'pounds'
'2870-7','MINNIE','Female','Canine',4667,32,'pounds'
'2872-10','ZEAK','Neutered Male','Canine',508,8.08,'pounds'
'2872-11','TATER','Neutered Male','Canine',,13,'pounds'
'2872-12','CHLOE','Spayed Female','Canine',1534,9.1,'pounds'
'2872-13','ROMEO','Neutered Male','Canine',1048,7.1,'pounds'
'2872-3','THORN','Male','Canine',3513,18,'pounds'
'2872-4','ZEKE','Male','Canine',3513,16,'pounds'
'2872-5','BUSTER','Male','Canine',3513,16,'pounds'
'2872-7','RUSTY','Neutered Male','Canine',2565,46.8,'pounds'
'2872-8','SISSY','Spayed Female','Canine',2745,20,'pounds'
'2872-9','BELLA','Spayed Female','Canine',508,7.09,'pounds'
'2875-2','BLACKIE','Female','Canine',6653,9.5,'pounds'
'2876-2','PRECIOUS','Female','Canine',6653,8.3,'pounds'
'2877-1','FRECKLES','Spayed Female','Canine',4551,56.4,'pounds'
'2877-3','STARR','Male','Feline',3269,5.1,'pounds'
'2877-4','CHICO','Neutered Male','Canine',621,11.4,'pounds'
'2878-1','PHOENIX','Neutered Male','Canine',911,43.9,'pounds'
'2878-10','KALLOWAY','Female','Feline',1406,.09,'pounds'
'2878-2','RAVEN','Spayed Female','Canine',4642,47,'pounds'
'2878-3','STAR','Spayed Female','Canine',5564,34.2,'pounds'
'2878-6','DANCER','Female','Canine',2981,28,'pounds'
'2878-7','ROWDY','Neutered Male','Feline',2542,4.0099999999999994,'pounds'
'2878-8','LUCKY','Neutered Male','Feline',2361,6.1,'pounds'
'2878-9','DREAMER','Neutered Male','Canine',1736,38.5,'pounds'
'2879-2','STRIPEY','Neutered Male','Feline',3244,11,'pounds'
'2879-3','FUZZY','Spayed Female','Feline',6414,19.8,'pounds'
'2879-4','DIXIE','Female','Canine',3093,54.5,'pounds'
'2880-1','LADY BIRD','Spayed Female','Canine',4725,55,'pounds'
'2881-2','BRUTUS','Male','Canine',2230,68,'pounds'
'2882-1','TASHA','Spayed Female','Feline',981,8.15,'pounds'
'2882-2','SPOOKS','Male','Feline',572,3.05,'pounds'
'2882-5','BANDIT','Neutered Male','Canine',545,14.2,'pounds'
'2884-2','MAC','Male','Canine',1973,78,'pounds'
'2885-1','TUCKER','Male','Canine',4707,48.6,'pounds'
'2885-2','CLUTCH','Male','Canine',6959,46.7,'pounds'
'2887-1','IZZY','Neutered Male','Feline',4995,7.9,'pounds'
'2887-2','ACE','Neutered Male','Feline',3147,14,'pounds'
'2889-1','BARNEY','Neutered Male','Canine',4066,110,'pounds'
'2889-2','GRACIE','Female','Canine',4827,65.9,'pounds'
'2889-3','ANNIE','Spayed Female','Canine',3542,31.7,'pounds'
'2891-2','JUNEAU','Neutered Male','Canine',3330,52,'pounds'
'2891-5','CUJO','Neutered Male','Canine',2379,61,'pounds'
'2891-6','CHIEF','Neutered Male','Canine',2907,55,'pounds'
'2891-7','KIWI','Spayed Female','Canine',2265,41,'pounds'
'2894-1','FOSTER','Neutered Male','Canine',5949,82,'pounds'
'2897-2','OSCAR','Neutered Male','Canine',4054,11,'pounds'
'2898-1','ABNER','Neutered Male','Canine',6988,59,'pounds'
'2898-2','LUCY','Female','Canine',5406,70,'pounds'
'2898-3','TERRA','Spayed Female','Canine',1561,65.1,'pounds'
'2900-1','RILEY','Neutered Male','Canine',3952,12.8,'pounds'
'2900-3','PUGSLY','Neutered Male','Canine',1445,38.5,'pounds'
'2901-2','CRACKERS','Female','Feline',1581,1.2,'pounds'
'2902-1','MAX','Neutered Male','Canine',8937,59.1,'pounds'
'2902-10','MILO','Neutered Male','Feline',328,5.4,'pounds'
'2902-3','BEN','Neutered Male','Feline',3974,14.12,'pounds'
'2902-4','JACK','Neutered Male','Canine',3738,124.1,'pounds'
'2902-6','SULLEY','Neutered Male','Canine',3560,159,'pounds'
'2902-8','CHLOE','Spayed Female','Feline',3160,7.15,'pounds'
'2902-9','MURPHY','Neutered Male','Canine',3047,111,'pounds'
'2903-2','JAMAL','Neutered Male','Canine',3742,68.9,'pounds'
'2903-3','DUDLEY','Male','Canine',5475,9.9,'pounds'
'2905-1','JAKE','Neutered Male','Canine',4732,107.9,'pounds'
'2905-7','BELLE','Female','Canine',2408,12.12,'pounds'
'2905-9','CHIPPER','Male','Canine',1996,58,'pounds'
'2906-3','BOONE','Neutered Male','Canine',6355,37.5,'pounds'
'2906-4','WILLIE','Neutered Male','Feline',6355,11.03,'pounds'
'2906-5','BAXTER','Male','Canine',3980,16,'pounds'
'2906-6','TUCKER','Neutered Male','Canine',2103,24.3,'pounds'
'2909-1','MICKIE','Spayed Female','Feline',7749,10.1,'pounds'
'2909-2','MINNIE','Spayed Female','Feline',7511,6.14,'pounds'
'2909-3','TASHA','Female','Feline',2173,6,'pounds'
'291-1','SLIPPERS','Neutered Male','Feline',2896,6.4,'pounds'
'291-2','MITTENS','Female','Feline',2896,5,'pounds'
'291-3','SHYLOW','Spayed Female','Feline',2668,6.5,'pounds'
'291-4','DAKOTA','Neutered Male','Feline',1006,5.04,'pounds'
'291-5','BUZZ','Neutered Male','Feline',1006,3.14,'pounds'
'2910-1','MAXX','Neutered Male','Canine',4888,21,'pounds'
'2910-2','DUTCHESS','Spayed Female','Canine',4998,17.9,'pounds'
'2910-3','CHASE','Spayed Female','Feline',3142,3.4,'pounds'
'2911-1','BUTTERFINGER','Neutered Male','Feline',3424,12.2,'pounds'
'2912-1','PENNI','Spayed Female','Canine',4387,23,'pounds'
'2912-2','FRISKI','Neutered Male','Feline',3256,7.4,'pounds'
'2912-4','MATTIE','Spayed Female','Feline',,7.1,'pounds'
'2913-1','MURRY','Neutered Male','Feline',5923,8.9,'pounds'
'2913-2','BANDIT','Spayed Female','Feline',506,9.15,'pounds'
'2913-3','BUMPER','Female','Canine',,40,'pounds'
'2913-4','JACK','Neutered Male','Canine',1962,44.8,'pounds'
'2914-1','BUDDY','Neutered Male','Canine',4584,41,'pounds'
'2914-2','SOCKS','Neutered Male','Canine',6546,15,'pounds'
'2914-3','JET','Neutered Male','Canine',3996,15,'pounds'
'2917-1','CASEY','Neutered Male','Canine',4827,87,'pounds'
'2919-1','MOLLY','Female','Canine',,38,'pounds'
'292-1','CHARCOAL','Neutered Male','Feline',5782,9.03,'pounds'
'292-4','DUNCAN ORION','Neutered Male','Canine',1997,82.2,'pounds'
'2920-1','MISSY','Female','Canine',4267,23.1,'pounds'
'2920-4','LUCKY','Neutered Male','Feline',6191,13.02,'pounds'
'2921-1','MISSY','Female','Canine',6653,16,'pounds'
'2921-2','SWEETHEART','Female','Canine',5833,26,'pounds'
'2923-1','BABY','Female','Canine',4646,12.2,'pounds'
'2925-1','DODGER','Male','Canine',4650,13.9,'pounds'
'2925-2','ZENA','Female','Canine',4006,21.7,'pounds'
'2926-1','CHIKE','Neutered Male','Canine',4615,48,'pounds'
'2927-3','PETIE','Neutered Male','Canine',5964,12.2,'pounds'
'2927-4','BIJOU','Neutered Male','Canine',4439,13.1,'pounds'
'2928-1','REX','Neutered Male','Canine',3911,82,'pounds'
'2929-2','BUTCH','Male','Canine',3093,53.7,'pounds'
'2930-1','ELIJEA','Male','Canine',6349,9.4,'pounds'
'2931-1','SUGAR','Spayed Female','Canine',,60,'pounds'
'2933-1','WOLLE','Neutered Male','Canine',8701,10,'pounds'
'2934-1','SAIGE','Female','Feline',572,3.02,'pounds'
'2934-10','KATY','Spayed Female','Canine',2759,50,'pounds'
'2934-2','LADY','Spayed Female','Canine',4997,63.6,'pounds'
'2934-3','PATCH','Male','Canine',4997,69,'pounds'
'2934-5','DAISY','Female','Feline',4540,2.7,'pounds'
'2934-6','KATIE','Female','Canine',3289,25.7,'pounds'
'2934-7','ASHLEY','Neutered Male','Feline',2805,11,'pounds'
'2934-8','JADE','Spayed Female','Feline',2805,8,'pounds'
'2934-9','HERSHEY','Neutered Male','Canine',2759,52.6,'pounds'
'2935-1','TANNER','Neutered Male','Canine',4589,14.5,'pounds'
'2935-2','GIBSON','Male','Canine',4014,6.8,'pounds'
'2935-3','ZOE','Spayed Female','Canine',2182,25,'pounds'
'2935-4','CHECKERS','Neutered Male','Canine',921,12.8,'pounds'
'2937-1','SNOOPS','Neutered Male','Feline',4868,14.2,'pounds'
'2937-2','BAILEY','Male','Canine',3731,16,'pounds'
'2939-3','OREO','Spayed Female','Canine',4537,35,'pounds'
'2939-4','PEIGHTON','Spayed Female','Canine',2988,86.2,'pounds'
'294-1','HAZEL','Spayed Female','Feline',6426,7,'pounds'
'294-2','PHOEBE','Spayed Female','Canine',4674,80,'pounds'
'294-3','ZELDA','Spayed Female','Canine',4158,112,'pounds'
'294-4','DAISY','Spayed Female','Feline',290,5.05,'pounds'
'2941-1','BRANDY','Spayed Female','Canine',4333,102.3,'pounds'
'2941-2','PEPPER','Neutered Male','Canine',3818,17.5,'pounds'
'2942-1','VALARIE','Female','Canine',3707,38.7,'pounds'
'2942-4','PRETTY','Male','Feline',,10,'pounds'
'2943-1','EMMY','Spayed Female','Canine',1405,7.01999999999999881,'pounds'
'2943-2','JESSIE','Spayed Female','Canine',688,11.2,'pounds'
'2943-3','SADIE','Spayed Female','Canine',6349,87.2,'pounds'
'2945-1','STAR','Spayed Female','Canine',4560,24,'pounds'
'2945-6','DANCER','Spayed Female','Feline',3183,8,'pounds'
'2947-2','SHORTY','Neutered Male','Canine',4715,13,'pounds'
'2947-3','BUCKLE','Neutered Male','Canine',4980,60.7,'pounds'
'2947-4','MISSY','Female','Canine',4287,11,'pounds'
'2948-2','BRUTUS','Male','Canine',4130,46,'pounds'
'2953-2','BOO','Neutered Male','Feline',3730,9.1,'pounds'
'2953-3','KIAYAH','Neutered Male','Feline',3260,10.1,'pounds'
'2953-5','MUNCHKIN','Female','Feline',1418,3,'pounds'
'2953-6','PK','Female','Feline',1393,2.1,'pounds'
'2954-1','PIPER','Female','Canine',4574,80,'pounds'
'2954-2','LUCKY','Neutered Male','Canine',3066,45.4,'pounds'
'2955-1','GINGER','Spayed Female','Canine',4565,24,'pounds'
'2956-1','SPIKE','Male','Canine',5119,9.6,'pounds'
'2958-1','COCO','Spayed Female','Canine',6652,15,'pounds'
'296-1','SUNSHINE','Neutered Male','Feline',3986,12.1,'pounds'
'2960-1','BEAR','Spayed Female','Canine',4796,28.5,'pounds'
'2962-1','TABITHA','Spayed Female','Feline',4577,15,'pounds'
'2962-12','HARLEY','Neutered Male','Canine',455,47.1,'pounds'
'2962-2','GROUCHO','Neutered Male','Feline',3933,9.13000000000000119,'pounds'
'2962-3','LUCKY','Spayed Female','Canine',3454,40.8,'pounds'
'2962-4','JUNIOR','Male','Feline',3334,5.2,'pounds'
'2962-5','SIMON','Male','Feline',3267,3.15,'pounds'
'2962-6','SAM','Male','Feline',3261,3.1,'pounds'
'2962-7','ONYX','Neutered Male','Canine',3158,65.5,'pounds'
'2962-9','BANDIT','Spayed Female','Canine',1882,34.1,'pounds'
'2963-1','MYA','Female','Feline',833,2.0299999999999997,'pounds'
'2963-2','SMOKE','Neutered Male','Feline',4782,6.3,'pounds'
'2963-3','SUGAR','Female','Canine',6369,7.8,'pounds'
'2963-4','JOVI','Neutered Male','Feline',583,6.14,'pounds'
'2964-1','COCOA','Spayed Female','Canine',4521,120,'pounds'
'2965-3','SQUEEKY','Neutered Male','Feline',1860,14.01,'pounds'
'2966-2','MARLEY','Male','Canine',1079,43.7,'pounds'
'2966-3','BELLA','Female','Canine',354,2.6,'pounds'
'2968-2','SUZIE','Spayed Female','Canine',6653,27.5,'pounds'
'2968-3','BELLA','Female','Canine',1817,7.13999999999999881,'pounds'
'2969-6','HUGO BOSS','Neutered Male','Canine',4458,67.6,'pounds'
'297-1','ALEX','Neutered Male','Canine',5936,33,'pounds'
'297-2','BRIDGET','Spayed Female','Canine',7080,95,'pounds'
'297-4','ENZO','Neutered Male','Feline',4006,16.6,'pounds'
'297-5','JAX','Neutered Male','Canine',3469,78,'pounds'
'2970-1','SEBASTIAN','Male','Canine',4538,74.8,'pounds'
'2970-2','MERCEDES O''SHEA','Spayed Female','Canine',2537,72,'pounds'
'2971-1','SHELBY','Spayed Female','Canine',4682,62,'pounds'
'2971-3','EMMA','Spayed Female','Canine',1013,45,'pounds'
'2976-1','ZEBA','Female','Canine',826,5.4,'pounds'
'2976-3','ODIE','Neutered Male','Canine',2465,9.6,'pounds'
'2978-1','SCOOTER','Male','Canine',5650,107,'pounds'
'2978-2','DAISEY','Spayed Female','Canine',4531,35,'pounds'
'2978-3','MOLLY','Spayed Female','Feline',,3.14,'pounds'
'2979-2','AMANDA','Female','Canine',,116.3,'pounds'
'2979-3','BANDIT','Male','Canine',4659,46,'pounds'
'2979-6','POT','Spayed Female','Feline',4806,7.07,'pounds'
'2979-8','KC','Spayed Female','Feline',3389,7.08,'pounds'
'2980-1','SCOOTER','Neutered Male','Feline',1082,10.11,'pounds'
'2980-2','BLACKIE','Neutered Male','Feline',,6.06,'pounds'
'2980-3','JUMPY','Female','Feline',8846,8.03,'pounds'
'2980-4','GIZMO','Spayed Female','Feline',6255,6.01,'pounds'
'2980-5','CASPER','Spayed Female','Feline',6255,7.06,'pounds'
'2980-6','SOCKS','Neutered Male','Feline',6985,8.8,'pounds'
'2980-8','FRECKLES','Neutered Male','Feline',1798,14.01,'pounds'
'2981-1','SARA','Female','Canine',4584,37,'pounds'
'2981-2','TIGER','Neutered Male','Feline',3118,12.06,'pounds'
'2981-3','FROSTY','Neutered Male','Feline',3118,4.7,'pounds'
